Exam_1,Exam_2,Exam_3,Exam_4,Exam_5,Exam_6,Attendance (%),Study Hours,Activity Hours,Stress Level,Future Marks
61.71233459645377,79.53503870774786,69.6540219717159,69.34789542883041,66.7833928955524,64.34829952591659,73.17,5.48,2.71,3.71,68.73462624176148
74.90845235420583,69.38557627426574,68.37870528461464,63.167882746713495,80.50419272170427,63.755159247971235,55.58,2.05,4.74,2.92,33.79516640527717
30.72075549995854,44.71058369823031,63.48788099383395,33.31987003481581,43.31664933733547,59.53396897641362,67.72,8.32,2.47,9.95,98.70305158971183
55.40598314005534,59.83812690502065,68.60764242200348,59.16420748732281,45.795216466985686,51.44006359931591,90.85,6.0,0.02,5.68,53.08559310152569
37.340105134043206,50.693874943998495,51.372754421783526,52.52695390618637,60.23999872328198,40.53410453132679,54.76,4.7,4.71,4.92,38.85160854803803
65.12601806618206,50.16324655680742,39.3543131770261,54.77997443417088,41.80198388970375,73.6208857438273,56.72,5.66,0.25,8.93,67.59929877932458
58.32021984684767,68.92316966588955,57.16265315118315,70.28512180013287,56.44673075126947,63.44793575621718,51.1,2.91,2.68,5.33,56.20618317163844
76.07850992317124,66.00206945706752,82.98876522478001,69.51071903885929,69.16833735704016,75.99967322954434,83.47,3.53,2.61,4.15,70.44715531542332
42.922375133354386,30.0,38.3042878771701,34.08328141545638,30.0,30.0,54.86,4.51,0.08,9.08,30.0
52.73406661404416,54.34019304429638,54.821929836695446,59.818216194164116,55.31412629330778,60.283403475304894,88.82,1.76,4.29,2.41,59.47214313696738
44.398609699013896,46.18016493305794,43.55978913877429,44.569949372922515,31.495342987357454,35.41118275717213,50.6,3.59,0.05,3.07,30.0
75.31609575570373,78.54295741198506,84.15673186055385,75.47513171392623,81.29701766989842,68.62131284530737,80.92,2.17,0.01,9.38,57.631806933037076
52.89998213551206,37.42506344792688,36.78946962991215,57.33168151770585,30.010056372466426,35.04143739922224,97.41,7.96,4.81,3.31,30.0
87.00216761138685,74.76430169660718,67.49669618593408,64.44768575019675,71.22624537658795,79.55047206664895,83.68,1.62,0.59,9.24,58.67674628386574
75.14513092877775,67.44277148716253,69.01731736657561,73.04416049261516,73.51048310309174,74.53643536222431,75.77,3.45,3.29,4.28,64.15357047129302
65.25384332204729,55.77251876038041,63.14731548677805,60.01377546131058,55.056573673584225,69.59140923701406,82.76,2.49,4.96,5.17,55.56223889368328
55.462390705502585,61.63599238762676,61.414493732208456,58.799219940034405,49.903513265610655,50.92159448037954,53.43,9.07,1.0,3.77,42.47820981110595
30.0,30.0,38.935753344443235,41.783308059191505,38.76024803255515,39.60448325687459,67.09,5.14,1.44,4.19,58.645995637971176
69.85880217623756,70.71180061681457,84.60855566484068,72.3108272120279,59.6925570219032,78.92355558674134,87.17,7.71,2.5,1.41,91.78354729844546
86.71130144541634,81.75555955480465,88.4497730737648,78.23084569660408,85.03350368825923,84.47088891145593,68.91,6.64,1.52,6.56,65.29465527295028
43.85923834138309,61.25207040612246,63.75020340381175,39.01985439531095,57.335073527240944,60.1353212368197,66.66,1.09,4.91,5.44,68.70868243342258
70.6206356758454,65.35084078159794,71.51114250831198,60.23880177386841,67.63336817812001,57.73800039555115,59.88,2.16,1.17,6.78,31.397504107316703
40.02600135566978,54.73751155003556,45.053775374733796,47.85456146752773,56.685604026164775,46.55240059024424,81.94,9.55,0.24,8.13,61.339913670349624
58.05114911924257,47.25661022133402,41.82759869034034,45.66272359946939,51.265785908135676,53.86988915197293,91.45,3.45,4.52,9.99,43.559172525566815
88.6261358288681,89.14518260069579,92.41121912246153,60.630413727331415,95.25463696544504,85.5272160184661,91.57,6.82,2.82,4.36,76.92093214938686
30.0,39.89884931576013,30.0,32.308340635415966,30.0,32.671617186385014,97.52,1.32,3.73,6.78,43.33545251927039
36.17234291547442,45.87402215771184,30.0,30.0,34.11144993716906,42.494134254634176,70.29,1.36,1.82,8.65,54.31181572071565
68.66713876781304,33.91839817967919,79.73678857294327,67.40445546260986,56.861220112494685,54.00275449333605,66.6,6.07,3.63,5.34,30.0
84.77935004844961,72.9512327338988,82.62661379803087,81.34800922237991,81.08334854352945,66.44298968783673,51.3,8.63,4.76,6.96,30.0
58.79879634711645,67.96494649774571,61.7311819939809,44.4860726161384,51.0450539981499,48.68796071997318,67.85,8.72,0.19,2.36,39.6887845009485
63.37347250978643,74.0352864585722,61.050762839044516,74.82749536108899,57.533746587978065,59.61931964588278,68.42,2.9,0.5,3.11,52.1787496600463
78.90523922417486,76.52913592913605,67.55059809867458,85.90528009114226,91.35712962858928,84.13332893404329,70.82,9.69,3.0,6.72,75.02577518522995
81.64460830355453,74.34544313656363,83.71677680361893,94.79111133719547,88.81302356683027,89.65590574930665,58.45,5.5,3.63,1.75,85.96209101501498
88.90883732393249,89.82939494069218,90.95279064809523,93.03790939375908,78.8078150902019,70.98643913231251,58.03,9.06,2.98,8.42,32.72058420193415
53.180827796363175,61.19211824573625,51.7285500324303,59.141205487699665,47.65090325685381,42.309283329541884,54.28,6.74,1.41,8.79,30.0
30.0,52.85332095895525,47.552168036046396,64.05401977735013,47.285636410227696,41.593140237370704,92.3,6.8,4.01,8.08,70.34579212915366
58.74892648306193,65.48975436609683,53.563486905613004,70.30576382737374,71.4641530008043,57.070661717536105,95.79,8.52,0.91,7.89,58.254805608991916
30.197215704824135,35.55870160045614,43.469673203219955,41.637511615629094,43.55852914338475,30.0,69.0,9.62,0.32,7.96,45.72332468733037
61.79486065679836,62.63874446461916,65.06388595721141,56.77099471287658,66.58965455123567,52.83649729390562,69.24,2.9,3.76,2.35,36.200806710363295
55.01299275180597,44.83306710417072,51.330631627508566,47.269478098203265,30.0,33.497277815258194,94.76,8.09,0.63,6.49,30.0
49.59515892830513,53.52517900121957,54.956180378822836,47.594928556543685,63.772355706216835,37.182292551419266,61.55,6.84,1.21,5.15,30.0
36.30335195865348,37.54166248012762,30.0,43.56782049459933,30.0,37.11733898148479,68.4,5.81,2.11,3.56,45.00094545717604
59.72816134416935,30.0,38.19639347252345,37.21759841910762,38.38288790053716,37.729711445684124,63.83,5.19,2.3,9.96,30.0
64.5218555910124,72.08229321018516,58.0296788591296,56.49272889570634,59.58013854151429,65.0898866274426,75.7,6.23,0.81,2.99,67.1408159797421
70.46699657935797,69.90644634517098,76.07426233320795,75.82633579087832,57.1284280207191,74.13465609450917,90.39,7.06,0.2,4.16,79.95557574859251
52.33416232852885,35.87170199085003,32.68888395509467,43.976538551790654,45.54156533999419,46.392005608523206,64.1,8.97,2.0,4.61,40.45419366623806
40.95207708573695,38.77178399147928,35.30869253033733,37.26104904211346,52.155710629888745,30.0,90.05,7.56,4.82,8.04,30.0
62.97316818823075,67.84683776154706,66.52795598349829,61.095865491384245,74.55582492976863,69.45035434722357,70.17,3.18,4.45,9.23,64.65028844496987
48.142928586736055,69.78432105867442,62.11949967519364,56.394080312721,57.35602133038165,66.65540288912703,67.67,7.39,1.57,2.07,94.19504542489865
44.56193523013483,72.64263226318087,65.75924738097368,66.03437220543546,62.716455211897205,64.80079782959528,84.27,4.72,1.81,7.64,98.17554531561557
71.95249105773946,87.93383443002675,75.12091093917564,74.86574026838062,79.75050490769028,76.23027310259414,54.82,1.63,0.8,4.84,71.69822223244549
30.0,30.0,30.819264957581435,30.0,30.0,45.54593393328284,56.63,7.64,4.28,6.86,57.581228403083315
82.55238940550322,66.64278959097102,67.74506365913861,65.6909964098153,57.195176392353666,56.31371230092108,55.93,2.32,0.93,3.95,30.0
62.60929465607435,53.36709502660387,59.22094718407302,48.20105859354408,64.12729693688412,65.00129499211467,63.62,3.11,0.52,1.45,71.48873986282389
38.34285563541708,53.51719333858462,39.806430963678196,52.23734652693365,40.762586333527345,35.90332604420049,91.66,9.13,2.86,7.78,39.95444094541578
78.76457167520238,86.67533027098004,93.9554834873918,80.85417180842309,70.89016981624945,65.72868580540892,60.31,5.21,3.9,9.45,32.03834568079021
43.25692483981109,34.76806479769074,49.19427888597983,30.0,32.35343482537784,38.02129079874759,53.92,1.19,1.85,7.71,33.66094309891239
31.68825710887046,30.0,37.66803431152405,39.74040856627213,31.12862489231384,35.90462209424355,75.63,6.43,2.25,2.73,56.7591857054954
63.66713714866682,65.58378646676435,47.96786984839639,53.51561172325717,55.13296785089931,62.07186528375734,70.35,6.3,0.96,2.19,56.29592471805222
30.0,30.0,30.0,30.0,38.22584496901909,38.145687144090566,70.41,8.26,2.15,7.31,57.937135341137775
92.5874026730593,75.56185892537403,78.73869478146037,64.1690643616208,72.80949916392784,92.0971116799382,93.15,8.83,2.35,9.76,81.77279409620718
72.83922196688175,74.29918218261447,90.0664776452836,77.8674308993723,80.77588241535712,78.85772556841182,64.5,3.98,0.02,1.42,84.89911209554658
30.0,36.49477581650976,36.56596633978114,32.53153637875687,31.055397768349714,30.0,72.81,4.69,4.18,4.43,30.966038356392456
38.847794248654814,43.639655894126086,42.83257650948256,43.697576386213306,40.98579756669679,38.083639899563096,78.88,3.76,3.33,5.86,38.25588369780618
49.64259599729367,54.622435396533746,58.58591639184881,64.45916700519324,49.527648626019044,69.80180033396351,56.07,5.2,0.02,4.62,93.71880713826064
38.47981953719855,42.75929312935121,36.1594009741781,46.82597255694074,56.75366919067842,48.203102140244006,89.87,7.58,0.87,3.13,69.0828977212013
83.94263031214939,64.13964811271329,99.39870689663893,86.288126461077,77.20781254334372,95.72303541998815,70.68,4.36,2.68,5.08,94.70026045367288
57.27521431878796,40.89918146217765,42.81605683996765,53.39683731346714,45.339374948899795,50.4734503573415,65.55,4.32,1.6,4.84,47.96154881129714
30.0,30.0,30.0,30.0,32.86571648198678,30.0,68.27,8.92,4.63,1.22,30.0
79.5489344051311,80.938755362041,78.26416918483143,68.32386679144082,93.66678229183644,65.12454242119844,84.45,2.68,2.79,6.83,39.36938559690887
38.95678455719374,43.907312572492884,37.2332152986001,30.0,31.259530886399578,36.96414562898567,80.34,8.27,3.75,2.83,36.89450515273539
52.12326404149473,45.47266490146444,44.1719942659309,32.138596287927555,45.343523700573826,30.0,91.86,5.75,0.15,9.87,30.0
55.88158509066573,38.4420908807026,61.552178313576476,47.30370011033814,51.43119774306293,57.78216520269181,90.28,5.49,1.98,9.45,53.71234820512606
88.96949336876244,85.0390297781398,82.48420618910625,82.1068694588646,70.13610840065914,85.47483644054687,86.05,8.21,4.72,3.09,58.78906702692161
30.0,38.88629651358427,37.21073030997948,38.507831928715895,41.03455212451648,40.08657189145779,85.05,1.4,0.79,1.64,65.91683208453271
79.3302348344846,80.6587451535583,77.01219927513206,98.73151024946773,95.36769360590314,76.32070198824259,80.01,4.69,4.52,9.21,54.69289600141033
73.35161721351122,90.84396426300006,96.34433794776254,84.86105407478512,91.89823701818321,86.98524483606703,54.12,4.2,2.17,3.35,94.86146477356674
46.28218084967594,53.18020944761328,47.83435422158099,43.47124424581757,50.44227845144171,48.05092711246643,96.24,3.23,4.13,3.81,46.42994146252395
88.0054394569877,80.94482446662731,74.03788562665856,81.34997881339198,81.61276767933084,74.8934952879547,63.53,6.66,4.59,3.85,33.24955176838231
77.34596477256584,85.37161909680907,84.01849520810283,78.19732486291767,82.55800424625173,70.47636821888526,59.04,3.89,4.91,1.83,41.08458751214872
32.40051832586806,36.14628026470871,34.398439973595735,45.62385196018232,41.371577461841525,35.442615140324264,95.11,4.05,1.77,6.22,53.37584600642773
69.73193141120805,76.51863095068695,70.77615915665004,78.67534640812502,66.04782174905904,75.72158642044324,95.03,7.16,0.52,5.71,80.59473699100474
78.25518992958811,70.20575230471927,87.96770208103435,57.78442444839563,70.77008387704677,72.92346797704134,74.1,5.17,2.61,9.58,59.64497935662814
58.361811567078554,49.32408132060297,56.400355219850084,55.98757707806996,46.33844806105786,41.84828473903713,52.14,3.53,4.85,5.97,30.0
42.230486148223115,30.0,30.0,45.440154501567775,37.67990555264397,46.59059690176727,93.45,7.87,4.34,1.18,54.106451305141206
39.45098112301083,41.94154827651747,31.38002533958874,34.302805757513184,49.18846290699763,47.090003997435375,86.41,9.53,2.12,4.08,70.1632623034984
65.07637490090106,56.47301585232778,52.87307265237189,45.89758895729877,52.293918158919666,51.36992389204464,72.17,2.55,3.65,2.66,30.0
41.18467458963808,63.44270427363578,51.6896188456924,61.84254228718335,62.398597351397996,44.75240926613954,83.08,4.53,0.35,2.82,64.9629027925619
67.5443014497908,74.47690648909955,71.09687247683429,72.67094799553192,63.7757161914369,67.43625680941615,74.95,1.24,0.75,3.1,66.59554443962011
83.77383746546963,60.978246064775455,78.80891899652612,55.19015615752481,70.55899933341698,72.13696803101267,85.47,3.6,0.31,8.72,46.36328707410087
55.029950060613345,48.53237108331304,59.237219286716154,40.387924050124205,57.57761906228266,56.47675002817504,99.74,8.23,3.29,9.06,55.8495155138488
49.73593456734793,57.533629771552356,48.738421610359055,31.30246111902084,40.14943531809794,36.2515305147561,79.73,4.78,0.76,5.22,30.417054759149007
56.33340951975735,39.145589392123256,53.35041209341203,39.1104872024656,53.84748452348914,35.43327183350489,98.27,8.14,1.66,5.25,30.0
72.60314730067269,92.14899608027049,90.88878391205338,79.01455747753549,96.55667253024863,92.7953248143435,71.08,6.37,4.74,2.74,100.0
51.74953031684978,56.8603502896637,67.10661099352494,46.09280120702261,52.90378201664194,49.73723251158884,88.37,6.18,4.12,9.88,40.804493395168166
50.13372001188193,47.50146285568055,52.142146629497226,32.082064057600064,52.76745712280947,51.06275244237967,77.97,5.75,3.08,9.48,52.69006482915709
83.74965077864344,85.05172612776909,81.88584822743488,93.19863596906366,80.23689312959623,81.55679680446129,88.72,3.9,4.02,2.56,71.14006243640344
80.40145263719532,82.78060738261897,75.48805655002424,78.22231480099106,78.94910652080631,83.28382774395321,62.18,4.48,4.87,8.76,62.755794725529384
71.55379925810061,62.126201781907085,61.75727642316056,78.07930336970925,79.99179580825371,60.728645155710126,97.29,7.07,3.91,4.3,38.54167923182522
30.0,30.0,30.0,42.23473166140329,35.670138601216784,33.96000159464329,52.86,6.3,2.92,1.33,46.6715697318206
30.0,32.47557790078061,38.60740565252197,41.09284072295216,30.0,36.86105593992721,59.69,3.01,3.54,1.36,51.1949654737882
71.5963850184863,66.84707049101169,87.80647716349067,77.21755023840868,87.07830005894633,77.06741531722763,97.65,1.54,1.96,5.39,82.26190194142714
36.68396634440163,49.381447392151365,30.0,38.185316241751906,32.69459493037238,40.36597250487898,80.17,1.81,1.55,4.84,58.11877218035439
52.52429189371727,53.02145317143613,68.5236372796729,60.391028124162666,52.84727616815538,65.28038743125127,82.58,4.82,1.14,1.63,90.25544032034655
44.668651928764085,38.61257248579157,53.01196612034468,44.109680769357794,45.1877645768715,55.87462626181612,65.37,7.96,4.39,6.62,59.67629423627626
90.36323890698846,89.06621144952078,95.750571436385,86.29343128802392,72.0732469607293,90.47947951520953,69.35,8.5,1.91,8.42,74.72027061983857
67.97551875195015,72.94954812444367,69.85364137344895,61.70483411898495,45.918382102988424,66.67468325007049,80.24,7.31,2.97,9.28,59.822548345968464
90.42598981701843,74.34219204343557,97.0582989987115,71.97641268907846,84.66566679089327,97.65940599325319,79.67,9.98,3.93,3.46,84.84509428284385
84.44972543825081,75.79241453780162,77.15151172057072,100.0,76.57819596603726,69.48100165710784,90.32,7.85,3.69,7.75,37.687941775153384
51.24888425372136,50.63751025155785,60.877413892015596,47.91051744961605,54.9407192376108,53.88667539529754,76.97,8.69,0.41,8.59,58.40121030305804
84.00692890958534,88.58366238214086,84.17793712775656,81.91761041059098,88.62034521719538,81.16079796324902,88.09,3.98,2.52,4.46,67.50440444412301
43.61595442304877,56.627948181689376,58.95528224974104,51.142842411857394,70.80251040748882,57.59321890764511,62.2,3.57,0.61,7.83,77.3690437145356
69.62658987737605,59.85775777846859,77.63409134257643,79.35096527182405,72.19833685688461,91.36576516127194,50.09,4.06,4.07,4.49,92.1582759012087
87.39956293800144,81.30243853389635,71.22916826244764,69.22547865814448,94.41426705739457,70.60799327830874,67.51,3.44,3.01,9.37,33.28253928332331
58.467772031020765,83.88069682145236,69.31689789031316,60.17651142463427,70.02152094251112,72.91909348927315,66.67,2.14,1.72,7.06,86.4893948646297
41.95664041572302,66.72822327353181,60.00118172828285,65.3918614329612,53.596093917858965,43.853891923988115,64.76,4.25,3.11,3.08,51.92753873905765
82.77176641777409,78.35538897739687,80.8237891092657,60.96737158456607,69.65337361545392,87.13011761792362,53.32,3.06,4.42,8.42,63.7105382409122
46.99419833160797,59.25008143339389,53.84803396053485,51.81263517237812,46.705414174592185,42.97272748830261,71.32,9.27,2.88,7.36,44.33867440294733
41.53103335078443,30.0,38.56380204048336,30.0,41.5345801745761,30.0,56.83,4.26,2.32,4.81,30.0
30.664914564746848,55.95129817365739,64.76962715417568,47.530197898753876,53.279109499953485,42.2764738383738,53.47,1.07,4.57,4.68,52.12118695614346
78.4344137377262,74.38654982517978,80.97791114097592,100.0,74.83781303345982,79.49871535801174,80.92,5.55,1.62,2.84,79.61551710771069
57.91952145368049,48.00542418721361,55.157991499935356,53.236068730144495,43.558867164305596,53.6086660065189,83.79,6.63,3.11,2.32,49.07510685636753
94.99818420586972,86.1924969079521,78.67431765428503,96.93138089789224,97.21180736326555,88.20778981849557,95.17,6.93,3.66,1.35,71.59746865293758
40.09807595649197,30.0,30.833708024167496,43.74221571538403,30.8359575672306,47.167660426781964,60.03,4.1,4.23,1.79,56.15320017167856
86.77866527490578,81.81827040401406,86.32521547373172,87.21550849203092,90.8907736238053,86.36903184039437,94.07,9.34,4.27,8.47,66.26082523736655
75.62723327712337,73.57670003285297,70.33941497332025,68.60509703910343,59.21587024693988,67.06282860972541,74.3,4.84,3.56,6.81,41.592411767591294
52.255010297157654,59.250836341638305,55.17526872737958,51.12241366889393,39.65570592435593,52.70455719161612,93.69,7.74,4.29,2.46,48.49841026159048
46.11522368471141,45.92917220772546,38.94636659031809,41.488150043899005,44.285542939719235,42.946571415578624,62.3,6.24,2.1,2.85,46.38227637531625
61.03112323785859,56.14056387712162,80.43273474282357,57.385790827943,67.99659601333097,65.66377973665303,64.45,5.76,1.83,1.01,77.99108185908608
90.55583906625003,88.95022725442237,94.47697941701527,83.11800936600335,87.80781498107623,71.73621161410242,88.64,4.63,3.42,1.91,42.17704622939125
63.044941078480974,81.25667866817948,72.30040045171295,61.230489381475664,74.4139724389544,67.76751883026232,72.07,3.63,2.94,2.23,68.92519108322452
42.72721800355053,42.26412701547888,40.66291132669731,43.169882232178885,46.73031671434778,47.34598499153082,74.87,7.47,4.12,3.02,54.64668749288435
81.42131182366688,58.76400297620421,74.12625128280739,82.73248774597852,92.57254092867227,78.06418994679143,59.63,7.94,0.83,8.19,67.70093548835158
51.36905473307031,58.26104907501651,53.95278206143559,54.546266207509106,53.782918139046856,46.81519036160206,85.08,1.15,0.73,8.47,51.21405808313181
38.54231969214476,52.285930688071545,40.85991794586771,47.25729252195853,30.0,48.955455531453985,62.85,6.46,4.09,1.84,58.24757822676547
49.69604631612127,52.16632190667641,54.33455471916473,59.52941912616138,62.73506733404595,57.58136504593609,56.72,4.52,4.86,4.16,57.17494915220445
40.574236887997294,35.18056760205957,40.7228435177193,42.8099687905918,41.21241387171947,39.87078881548043,86.5,5.7,2.09,8.32,50.168311331653854
69.40809304613735,61.360928918718535,66.27190255770036,50.759864847421966,63.306044422037345,68.20436544152068,76.9,2.95,1.55,9.7,59.00862666395128
34.54117758709474,36.87565166385943,50.26243151175643,36.12835219649014,30.0,37.738308625373406,81.54,6.37,0.32,3.4,50.87150970178893
49.17324696071086,45.92503585456538,74.21401648642215,56.52236344731352,54.9245511214212,61.35604713635512,92.38,6.69,0.83,3.83,90.38029547040381
42.37979642950175,47.542580390299975,61.08821909609109,56.353640159436864,46.56748047285099,40.348804716228415,95.31,7.81,4.91,7.97,40.258971464838616
50.06303438879334,84.5209809803957,56.39460796214426,73.0376512989596,55.27412216353654,69.16955175410735,65.47,5.34,2.58,1.01,97.69081758348842
57.42881200947588,68.72458847034547,54.549350248963115,67.07004954124831,61.01324684497561,63.81619863031425,97.55,5.55,2.36,5.04,75.885940172393
30.0,30.0,39.60340261591196,45.429955812620044,46.10128902960091,44.66903674432336,95.06,6.01,3.42,1.1,77.36101584928893
45.687133400123685,37.43224424123163,30.0,42.05901506210737,38.326853770510546,51.59855710361891,58.11,6.19,4.56,8.58,40.54196536793596
67.11435669692274,51.21166509006956,40.78269783235894,49.69461818108872,54.703155742399815,44.70872391007824,82.46,3.94,0.25,4.64,30.0
49.111478251674804,38.012971692814176,57.452958295855375,56.18770945237511,59.142062525670724,49.61610224667795,84.44,2.2,2.51,8.03,54.44667892732013
63.42729852459434,60.022018463934764,61.726393463181196,56.309219399086444,68.66167359938629,65.11051945159114,55.5,9.21,3.37,5.91,60.54550391414683
54.49987998557843,37.76974616067854,49.392819056913005,69.39870165650545,50.34322550770691,62.615952267903275,77.93,1.02,1.83,2.25,76.09073359902641
100.0,95.77320550866203,98.30468569558587,86.44822011757435,85.0728421114708,87.82992785513441,95.92,8.1,1.44,8.61,65.20027658555128
61.784643602238354,69.23079322887676,57.54599059975098,50.34204330589244,51.26000539027307,50.665540370663074,88.02,6.26,0.19,8.9,37.44349006559726
50.03308238606227,37.57463558064763,58.94207147195941,36.377453078793025,50.833603570631,44.072158332074814,96.41,4.02,3.8,9.56,37.51056507867464
78.03324689927942,62.170447796321696,55.10202663699181,61.86798671410477,59.5474443664551,61.28620388236628,66.25,9.39,1.52,9.46,30.0
36.15145237630631,53.32367404651141,43.4341311917092,43.50075532189067,40.086937153410624,42.82783394620787,59.48,1.13,0.35,2.55,62.68532036911864
30.0,30.0,36.162175136978306,30.0,33.84207514710674,38.02301326012534,77.38,7.4,4.3,9.42,49.64348826835202
45.315806776400045,30.0,40.23577590471516,40.4220934188353,30.0,37.81775121941787,66.61,4.94,4.79,4.46,30.0
40.69415415606463,55.20718039193172,53.37800354453909,47.156376786225486,47.19210120390969,56.385426444983345,51.92,1.44,1.42,6.66,82.25599419119733
40.14206958732916,33.954530401698264,33.86550799136395,30.0,33.510487461100304,31.60542030706274,99.65,7.93,2.59,4.5,33.22417112092949
30.0,30.0,35.25692907349105,40.72698849759185,34.90410789100808,31.166432190180355,84.78,9.5,1.58,4.0,48.290297476361424
55.63885468615443,61.6952597557176,53.24867719055815,66.93454986704228,53.072637718937926,46.337899887574864,86.16,6.07,3.56,4.76,31.7388828804607
67.04044657149022,72.5192810546552,71.58172299726336,71.03138650039982,85.75472269455675,74.41549071906458,74.64,7.28,0.17,7.86,80.17746510719454
47.95663971956046,39.43507732214529,42.69679089839909,60.57940189537733,54.214869656564254,63.651771822443614,90.59,2.91,4.51,1.63,77.86693844981566
38.42266725847816,61.383917622759625,43.03092160963007,40.45629302040189,59.818980485046886,56.088776044695926,56.21,9.49,1.71,7.42,77.44259333989866
42.06533191490165,49.281046908670895,37.48027716691534,37.917545425757325,36.07676399028086,45.96881110193767,67.13,6.95,0.57,9.93,57.15129906237991
84.41480385800575,69.98400145459252,79.9365249708345,78.31251608587219,73.17932949455434,89.03800051102147,87.66,9.61,0.12,5.84,86.51913301065349
32.35454618725188,51.64228095722417,46.47316021980155,30.27382060428399,59.11266273025711,41.070071391461425,98.77,7.36,0.06,7.34,67.38159361156185
39.776567420695116,61.333724860169916,58.611079868006165,38.44178652224899,47.87785975254705,46.35869022300384,52.11,1.65,1.22,1.18,65.40382391048672
60.16976519275989,75.11801163286763,59.46567552865382,58.20605752135596,75.0911613333734,67.49984160126685,51.11,9.17,2.88,1.63,73.09141457271593
74.58499159051362,74.50305926339249,85.98991054473066,78.48337697077797,78.72637926855015,73.44069777955107,81.89,7.18,0.29,4.77,66.22441812172782
59.06590629269155,75.038507952885,44.36139863297335,46.15359526324933,61.85674659357281,65.18473912091713,60.68,1.12,4.99,6.23,55.66452654611531
92.6464313251189,79.28531324467151,88.61321437945945,70.51704938362488,70.45025304323957,78.1375944905204,75.71,8.18,4.16,8.62,39.458595548525345
44.11823445969717,45.782025069872205,39.753219299159895,39.024106431384524,39.41696657282378,58.76569716173719,70.11,8.26,0.58,9.05,79.36491607170107
100.0,97.95107668247947,79.72504261891022,99.76783788029812,94.44029757778625,78.611420254014,96.42,7.18,3.41,3.01,45.232059102822824
95.92180854144134,80.73175857041525,79.97798483890764,99.4691885983545,72.16178160674842,80.72132461468597,79.2,4.45,0.72,5.42,44.05571470863935
39.955635596844395,46.31071769585675,38.85235741147499,43.0797029889004,37.77466473240358,37.74251239244574,99.45,7.53,0.25,7.33,42.99210858100042
63.853412050426975,71.34162693579952,84.87327776099295,66.08140160267324,75.43016925322759,71.98242678411457,71.94,9.84,4.31,7.95,70.8214590018185
90.80649867536057,86.44842374835245,83.7600911816995,83.83966055896109,79.74336449847611,85.7555345561379,83.2,3.17,0.6,4.69,64.14690205849602
78.94479373777708,88.54528827900788,87.69088287855051,92.67149152770787,65.95015812416338,87.24095346535512,80.53,2.0,3.41,9.86,84.0855066687307
100.0,76.71704338206642,74.96799289712715,85.52990337831154,94.5747849713052,100.0,57.21,2.49,3.3,3.81,72.11766007387878
59.70360375355431,65.16948809709223,66.86446580436771,65.07261328831387,52.04156606878463,69.14133999058032,69.52,1.1,1.76,5.49,76.52028486542024
43.07088245740697,46.43260858327112,41.47594745365198,50.82716353592202,49.346312756863625,58.289900025075504,78.81,6.35,2.57,2.41,85.9017245502796
94.34762407759094,86.52990567045293,81.7085804996963,100.0,82.29616628256545,91.0127424580939,98.64,5.84,2.49,2.69,76.36552098613444
48.980788223847995,45.389309979116895,50.74022743745972,45.79299708239836,57.61590727608906,45.85125838307573,50.49,1.09,3.05,8.1,37.5394631898968
90.51470125387574,78.45103130268653,83.30120868772522,76.22689993088945,75.21922121609127,89.14620182429083,63.78,3.97,2.07,4.9,68.8849237544996
42.53012158504193,44.12157759545534,54.952549571084596,47.664893556785856,52.95466219560227,49.35573711929861,52.22,8.08,4.56,5.38,49.058198380934854
78.33601239419906,66.05762981215177,67.02292780904051,65.18028154836577,80.74038417560573,67.75959237643558,67.93,9.69,3.49,5.78,36.34044613442948
72.75801083772477,75.26564804317616,66.62772539823817,79.75951104042288,78.68947247332873,74.34754461953003,50.68,5.94,0.79,3.54,64.95771882930387
74.38476966780694,86.56885403170712,96.6826224057405,66.53017845350932,85.84767493050835,88.51498865517614,99.9,8.55,2.79,2.74,100.0
79.59818565978668,66.2944869165905,83.23739163993821,89.07245911840198,70.66919956799055,70.4774341348271,64.09,2.86,4.86,1.17,41.46377496547275
77.53563117263647,42.92213306505026,54.60756455072907,71.08585321231371,61.118593939718224,49.413107624007225,76.44,8.56,0.34,1.7,30.0
38.39307344012156,45.79445908945947,30.0,45.49677847785905,40.9923623728852,36.16078576226725,79.05,8.75,3.59,3.53,36.79077445081845
38.295571601114084,43.64504987044104,31.442745906932213,40.57066545051279,40.61102658095637,41.07000420478553,50.72,8.63,3.61,5.78,36.72787226924508
39.17347214613665,37.908684366107344,41.273934232581105,37.5785107204679,30.0,30.641627120370064,78.6,8.23,3.8,7.54,30.0
35.27596106711476,38.942754609130404,30.0,33.10469557886543,42.76125859107783,57.59049844592182,58.01,8.01,1.5,2.9,90.5809383048546
78.68740887748999,72.47013819391256,72.12923856411547,78.1160562313558,71.28012385460997,76.25758854158373,85.63,4.74,4.57,8.42,54.73131486640212
30.0,30.0,62.45166459501452,38.598623075050725,31.732303637393333,41.18644411085518,86.44,1.94,4.16,7.14,56.32365878641075
72.15636660324301,77.12811161331871,75.87440823817364,82.10391355121371,80.2816648393122,85.53985152614777,94.32,5.48,4.25,3.22,91.85077878232408
84.63681624277577,82.84486942327565,100.0,89.37036292402934,87.75790780666325,90.10619403941146,65.92,3.31,0.1,3.46,95.41204250824072
60.405879281008495,50.534571281120705,48.50764702874348,32.72026989646388,53.689078213967925,51.42001699726417,66.13,7.56,1.16,4.85,32.875641139577354
